	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
DDB2	0.93881416	0.86122155	0.7871434	0.92898804	0.38295236	0.15931208	0.7027005	0.9893668	0.49956748	0.63979614	0.010348385	0.6969346	0.5320025	0.027349383	0.85682106	0.08389246
PRDM1	0.91137516	0.89216036	0.88214207	0.9367241	0.46844354	0.18528518	0.7609731	0.98746663	0.5686991	0.685479	0.005868028	0.7966987	0.44797903	0.07963605	0.8963639	0.107585736
MDM2	0.987425	0.97361594	0.93559736	0.992855	0.7001937	0.07001042	0.81545824	0.9991055	0.52279365	0.74741185	0.00028970698	0.9221879	0.2652313	0.009335111	0.98110306	0.017467149
MDM4	0.9044779	0.80202305	0.70390415	0.91463184	0.41544405	0.20340464	0.61669797	0.9707664	0.55703914	0.4650484	0.018614374	0.55879825	0.38905725	0.070903465	0.8356669	0.089176744
CCNG1	0.9134501	0.83417284	0.74924546	0.943287	0.33950078	0.22298373	0.73875517	0.97983	0.4344593	0.5448071	0.007855896	0.6244146	0.41755974	0.039258868	0.89053917	0.06972488
HIPK2	0.9217635	0.825215	0.77151084	0.914716	0.41447747	0.16650653	0.67777807	0.98342633	0.510753	0.6114418	0.0153641505	0.71682954	0.49581274	0.046025433	0.8392003	0.09483067
PIN1	0.910897	0.840394	0.7426471	0.9343378	0.36721572	0.20303774	0.7018613	0.9751906	0.42941278	0.5581668	0.012584403	0.66001755	0.46306297	0.050628096	0.88886064	0.06645282
HIPK1	0.9379957	0.99677616	0.99994266	0.9999484	0.6789704	0.0016865154	0.9977429	0.99999535	0.5954762	0.9966397	1.0976414e-09	0.9975038	0.09921434	0.0010042035	0.9994247	0.0026006077
SSRP1	0.95022875	0.8964728	0.6636681	0.9582531	0.44574288	0.15528688	0.5750614	0.98299176	0.4245799	0.6319975	0.0056897663	0.6882154	0.45032528	0.03380052	0.9329216	0.019279705
SUPT16H	0.96585774	0.8836589	0.70150834	0.97302365	0.32213986	0.12095548	0.6902947	0.9956381	0.4060298	0.65248954	0.0029498993	0.66945755	0.48252377	0.009985041	0.9198822	0.018641505
CSNK2A1	0.97026235	0.92933327	0.8826506	0.97499734	0.5754964	0.1255583	0.71724623	0.9962077	0.4287951	0.66720796	0.0027555998	0.80373657	0.29458493	0.024778208	0.93206525	0.029929401
CSNK2A2	0.9718214	0.927415	0.8926721	0.975602	0.5188282	0.113688	0.7285702	0.99724424	0.4517098	0.6589794	0.0024762035	0.7898795	0.32316497	0.019640822	0.9204634	0.032475226
TPX2	0.9409191	0.90065366	0.83552873	0.9636989	0.43762484	0.15187573	0.683806	0.9942846	0.48239678	0.69245493	0.0025479367	0.7138607	0.4212311	0.026084684	0.93436486	0.037391398
NOC2L	0.96180296	0.9021047	0.7778372	0.9806055	0.2618868	0.1108047	0.68426096	0.9974106	0.36946872	0.7164815	0.0014004862	0.7003237	0.49986997	0.009894751	0.9320679	0.013853593
CDK5	0.94425815	0.8997111	0.8539906	0.94927037	0.6536222	0.17156813	0.698088	0.98547447	0.57152736	0.49795526	0.007912837	0.76830447	0.24592933	0.082658805	0.90996414	0.07998203
CDK5R1	0.9241874	0.86423385	0.76034415	0.94274086	0.5041684	0.19219664	0.6999665	0.97662294	0.5440321	0.5261628	0.009097392	0.6898613	0.36559182	0.060785268	0.90886235	0.07470261
POU4F1	1.0	1.0	0.9999614	1.0	0.99981624	5.0868196e-13	0.9999982	1.0	0.9999516	0.9999919	1.5688005e-27	1.0	0.47485876	1.8460238e-21	1.0	1.0993965e-14
POU4F2	0.7451152	0.7434372	0.65919787	0.8593938	0.21865611	0.27145544	0.6970589	0.84378004	0.28765237	0.42618978	0.078687124	0.62803894	0.6238792	0.2216429	0.86454093	0.09757173
BANP	0.8981712	0.8128924	0.71223253	0.91778165	0.37922463	0.21027847	0.6693535	0.9677539	0.46585974	0.5367891	0.017468361	0.6235432	0.45301542	0.05849297	0.8487548	0.083479255
PHF20	0.93878394	0.8564142	0.7447755	0.961044	0.30067083	0.14599758	0.6358864	0.99235487	0.45825404	0.5868019	0.004591788	0.5736337	0.46386653	0.019423554	0.88098675	0.03544354
L3MBTL1	0.86127454	0.73661983	0.6601337	0.9105047	0.27002883	0.22808643	0.5688691	0.9717979	0.40937155	0.49459523	0.023772597	0.4684943	0.4820607	0.047447126	0.7885696	0.081199236
EHMT2	0.9092233	0.80943054	0.710578	0.9249298	0.42304465	0.18898913	0.66687715	0.9762738	0.46194363	0.6098533	0.016767407	0.6737526	0.48191136	0.047164317	0.847609	0.07636447
EHMT1	0.911267	0.8199666	0.703445	0.928168	0.21125858	0.14979748	0.5884837	0.9898207	0.39762133	0.63560224	0.012809385	0.5810654	0.644744	0.021540442	0.76584053	0.04768584
DEK	0.93261033	0.825306	0.65918356	0.9361213	0.39167374	0.18306708	0.645828	0.9862896	0.41928902	0.6711806	0.013001752	0.6575596	0.5397044	0.026347982	0.8452815	0.049454223
TFAP2A	0.93432593	0.8715731	0.7884273	0.95585996	0.3957125	0.14714392	0.70139015	0.9877872	0.47251576	0.5960494	0.0052144188	0.71500397	0.42846736	0.034974907	0.9121588	0.04550248
TFAP2B	0.8685357	0.7549555	0.6601353	0.7988017	0.3262493	0.28027245	0.5649645	0.9387769	0.5615217	0.5569477	0.062276185	0.64155865	0.54343176	0.107116945	0.74473816	0.15236002
YEATS4	0.9037762	0.8399942	0.78424877	0.9440217	0.36423275	0.21151376	0.67796564	0.98404574	0.4251167	0.60810894	0.0071188295	0.6065866	0.4359426	0.03704185	0.87826633	0.06668028
VEGFA	0.794762	0.8400913	0.5593364	0.7177186	0.5175069	0.41120696	0.65129775	0.7238587	0.5579227	0.41654673	0.1420328	0.6520839	0.5749954	0.4246024	0.86481947	0.17465496
EGFR	1.0	1.0	0.9999881	1.0	0.99983406	7.8094507e-14	0.99997914	1.0	0.975159	0.999778	5.605447e-24	1.0	0.0057426807	1.4145033e-12	1.0	7.584016e-15
TFAP2C	0.88764066	0.8379207	0.80376476	0.8205949	0.50333285	0.31758317	0.5726197	0.94277877	0.53599936	0.5263511	0.0758367	0.6694677	0.36888146	0.2258326	0.77468115	0.15822376
CDKN1A	0.9906268	0.9591637	0.86598146	0.98794436	0.43693107	0.07931794	0.82479286	0.9991215	0.5021274	0.7427085	0.00039302878	0.8990771	0.41179797	0.003681656	0.97906107	0.015510063
WWOX	0.93248355	0.8803751	0.808583	0.95697176	0.49907818	0.17658848	0.68124914	0.98169094	0.46485177	0.5633231	0.007260382	0.68384427	0.31944346	0.054680258	0.9089082	0.05307819
RUNX1	0.96051383	0.88557667	0.77678436	0.9639982	0.3345652	0.1109457	0.7249545	0.99512595	0.46674064	0.6695793	0.0038571698	0.7474017	0.5170331	0.014994022	0.9051861	0.03430474
PTPN11	0.91627556	0.9148363	0.9009449	0.9444078	0.67543054	0.20920217	0.66300267	0.9809295	0.5400102	0.5053262	0.011503344	0.77010286	0.22331165	0.1826553	0.9019957	0.0949351
CBFB	0.9911601	0.9394588	0.7768068	0.9540483	0.5476613	0.065567724	0.8035796	0.99839103	0.5646336	0.86734825	0.0050736354	0.94694275	0.69645494	0.0042381426	0.9343922	0.03751895
TP73	0.9745239	0.9290914	0.7893594	0.9643199	0.38115525	0.07225812	0.75973594	0.9968272	0.59625894	0.6044008	0.0024500065	0.8524438	0.53958386	0.0116125345	0.91956747	0.03178
ZFPM1	0.9841993	0.9181665	0.76492465	0.9820884	0.2812541	0.06048214	0.8474137	0.99859685	0.39534634	0.8	0.0016705785	0.8304673	0.6553172	0.0028816934	0.9158108	0.015029318
GATA1	0.8584959	0.7968748	0.7307854	0.9099279	0.27195632	0.20814206	0.7018115	0.9595667	0.40062112	0.48854917	0.024088109	0.62097627	0.5397437	0.08556103	0.85209644	0.085253336
CTSK	0.81259567	0.7038089	0.56916875	0.7015253	0.5718262	0.33579084	0.5853136	0.79612285	0.63161474	0.45372668	0.21117266	0.5481591	0.48646656	0.30509004	0.7168751	0.24421842
SERPINB13	0.8359301	0.765477	0.5614057	0.7479096	0.5614298	0.30269736	0.5870237	0.792722	0.6120471	0.4635496	0.1712551	0.61308795	0.4644461	0.28943425	0.7886804	0.18679993
CCND1	0.9741247	0.9174704	0.814365	0.9778081	0.5136939	0.1080899	0.76377547	0.99651814	0.49639854	0.6779899	0.0017535992	0.7833539	0.3954586	0.011279546	0.9536211	0.028770795
CDK4	0.97727364	0.9429214	0.9071999	0.9789162	0.6217455	0.10034606	0.76077306	0.997054	0.5632809	0.6181574	0.0014977112	0.85089904	0.24649444	0.02469654	0.9559555	0.032170117
PPARGC1A	0.9236374	0.86584824	0.858978	0.9435098	0.39000762	0.17070717	0.65205723	0.99171925	0.49099424	0.60438687	0.0059185326	0.6187951	0.4469	0.04251404	0.8735369	0.06901429
ESRRA	0.9305949	0.92115283	0.9572077	0.95467705	0.671331	0.23952702	0.6069593	0.9919369	0.45434627	0.59915364	0.008292296	0.7558085	0.18801138	0.18086448	0.85790616	0.0960548
RUNX2	0.97671825	0.9012044	0.7967911	0.97120744	0.39678562	0.11478857	0.74546653	0.99669075	0.5449799	0.62203234	0.0025522425	0.68126166	0.43161187	0.011119129	0.92769694	0.036133517
TWIST1	0.8397036	0.74656147	0.65618545	0.86272025	0.4036606	0.28315067	0.6410452	0.94857144	0.48438227	0.5428928	0.05216564	0.60078377	0.5124385	0.07135282	0.7855808	0.1481071
NKX3-2	0.8673399	0.76050586	0.69158757	0.89090896	0.3394737	0.22726531	0.6750184	0.9603031	0.4766846	0.53981656	0.031869393	0.6176863	0.5034528	0.07048049	0.7621969	0.12112327
MSX2	0.89174116	0.78554726	0.74128544	0.9108775	0.28775716	0.1907741	0.68925047	0.97792804	0.42403585	0.60360813	0.018277958	0.6668089	0.56258726	0.04368395	0.8265725	0.08443607
SMAD4	0.9816491	0.9435482	0.9157477	0.97441137	0.5020724	0.10891003	0.7795617	0.99860966	0.53992665	0.7836036	0.0013052367	0.8610283	0.4231937	0.01113281	0.9557354	0.03559483
SMAD1	0.9824174	0.9370521	0.8426304	0.98082906	0.46791562	0.083499484	0.8119303	0.9982389	0.5209024	0.7180514	0.00096865033	0.86137515	0.4640801	0.006903711	0.96571666	0.026023151
RUNX3	0.8733222	0.91738933	0.91876394	0.9116998	0.40851098	0.29659766	0.5435077	0.9775302	0.50692934	0.50363934	0.023537414	0.64106345	0.34519622	0.29617736	0.8028839	0.11963927
SMAD3	0.98731995	0.9693487	0.96869934	0.9846324	0.6217844	0.09051931	0.8222531	0.9995109	0.44911388	0.7808659	0.0004910434	0.926582	0.22963803	0.011322851	0.95998234	0.027255766
NFKB1	0.9527026	0.8750203	0.7345535	0.95757794	0.5025717	0.15575396	0.7046787	0.98604846	0.5056838	0.58991355	0.0067024534	0.6813178	0.38186622	0.028830392	0.9217751	0.046157606
RELA	0.91232497	0.8970933	0.5445676	0.8635203	0.4957193	0.283733	0.6582708	0.93811697	0.52691495	0.50519484	0.025687672	0.71609145	0.5615417	0.10180204	0.9126653	0.0635925
VENTX	0.886721	0.8231281	0.777809	0.93523616	0.34250072	0.19105086	0.71194774	0.9758193	0.41904035	0.58402306	0.012464906	0.6664495	0.47040224	0.055355344	0.8631248	0.0736282
HDAC2	0.99516356	0.9789218	0.95949507	0.9947226	0.48975295	0.0222948	0.8980219	0.9999167	0.55176455	0.9390393	7.4819254e-05	0.94630045	0.5662455	0.0012600207	0.9821576	0.005597163
SIN3A	0.9991769	0.99208355	0.98915964	0.9882201	0.5637597	0.019412037	0.88643074	0.9999908	0.63224447	0.97768706	0.00013266125	0.9889501	0.68221253	0.000805894	0.9838072	0.006634579
HDAC1	0.99999976	0.9999443	0.9996772	0.99940014	0.24895516	4.8641192e-05	0.9945274	1.0	0.9498085	0.9999937	1.4386159e-08	0.9999907	0.9984383	3.0496306e-08	0.9998073	2.8586066e-05
E2F6	0.943734	0.86723787	0.8242184	0.9436289	0.48898128	0.17999779	0.6532515	0.9909581	0.4275717	0.5964478	0.010025272	0.6774611	0.3674935	0.03437875	0.8643937	0.05864418
TFDP1	0.9602837	0.8753338	0.72640747	0.95736235	0.41287345	0.13995491	0.6788505	0.991351	0.48708662	0.6037309	0.0052464684	0.66482985	0.44298527	0.016504778	0.9083396	0.039504956
TFDP2	0.9517793	0.8764833	0.77823186	0.95986396	0.22928189	0.11698606	0.68005425	0.99513465	0.41644913	0.6430404	0.0044361167	0.6510516	0.5614259	0.010278731	0.8718174	0.034194384
MAX	0.9592478	0.8986023	0.82602346	0.9540066	0.409137	0.15344334	0.72454065	0.99343807	0.5142174	0.69673634	0.004772121	0.7337709	0.48203167	0.022151804	0.91376466	0.053277127
MGA	0.94886595	0.87290984	0.7415979	0.975503	0.2676046	0.13456191	0.63460535	0.99579984	0.33432007	0.6775947	0.0024421308	0.635537	0.4866941	0.011792436	0.90391	0.019126695
FOXO4	0.9999447	0.9979818	0.99200505	0.99972206	0.46682945	0.009455095	0.99156547	0.9999999	0.26589617	0.9933628	2.154129e-07	0.99877876	0.70771044	3.4704715e-06	0.99935585	0.0013814087
YWHAZ	0.94902116	0.88411826	0.76320636	0.96257687	0.49970418	0.16390859	0.67360723	0.9887871	0.5114184	0.57388526	0.0040471107	0.6546963	0.34635487	0.031326752	0.9341687	0.039468184
CREBBP	0.999858	0.9952449	0.96946037	0.996797	0.58336973	0.0039224396	0.9610591	0.9999982	0.7239918	0.98689586	1.3478731e-05	0.99468637	0.8474046	2.729118e-05	0.9966276	0.0014623851
FOXO1	0.98524785	0.92986566	0.7989528	0.97116226	0.6343083	0.11357725	0.76055396	0.9973506	0.5786775	0.720309	0.003927139	0.8021423	0.5180887	0.0125068305	0.96705866	0.035489514
ATXN3	0.94106424	0.9130376	0.8790789	0.95940113	0.5609366	0.17984137	0.6474318	0.98524284	0.4627244	0.554051	0.0051746364	0.721521	0.2241831	0.06954378	0.9155536	0.048021305
FOXO3	0.9585817	0.8838009	0.78569376	0.95791626	0.39809883	0.13068463	0.7245056	0.9941292	0.5625112	0.595956	0.004445462	0.670065	0.42190665	0.021181371	0.907315	0.04571523
SOD2	0.89606637	0.8630856	0.71382713	0.92860836	0.5041942	0.22756788	0.5584362	0.9430815	0.4641298	0.5487894	0.012221077	0.6209319	0.3186315	0.08405544	0.8995962	0.04808119
SUPT4H1	0.8392787	0.77797234	0.7410505	0.9025154	0.43632925	0.26375547	0.57695186	0.94015783	0.4843353	0.47904179	0.044044163	0.48881927	0.43962216	0.15545332	0.8010777	0.13526726
SUPT5H	0.9323361	0.8254548	0.7079294	0.96161205	0.28491172	0.15917438	0.63141114	0.9907863	0.40927643	0.5508964	0.005261743	0.5386047	0.443877	0.020075465	0.8807003	0.03677688
ELOC	0.9137027	0.82848966	0.6766709	0.92375225	0.4740279	0.20951742	0.63185966	0.9704908	0.50145096	0.50236785	0.015359781	0.61749053	0.41633198	0.058287524	0.8789061	0.0719861
ELOB	0.90560126	0.8221411	0.66034967	0.9215917	0.49762288	0.22511539	0.6176937	0.96190155	0.47547102	0.5363898	0.018222844	0.6184785	0.4096514	0.060662396	0.86824787	0.069415376
GTF2F1	0.8953782	0.76900154	0.6871427	0.9444149	0.25865903	0.19412701	0.57857305	0.98263663	0.40503013	0.49498957	0.010807335	0.4452347	0.4440493	0.0347291	0.8292376	0.051449686
GTF2F2	0.9259166	0.8453202	0.85360694	0.95375425	0.3261983	0.1605501	0.6464051	0.9921559	0.41491234	0.5774799	0.007312536	0.59785765	0.39125574	0.04042885	0.8596731	0.05392866
NCBP2	0.8887255	0.7867923	0.79006726	0.9132299	0.40132526	0.23952128	0.5843737	0.9800427	0.42721355	0.58347344	0.01982168	0.6140477	0.36717045	0.06872752	0.80252624	0.08404318
NCBP1	0.9382688	0.880489	0.79746	0.95766693	0.40109676	0.17623048	0.65668094	0.98968226	0.43133533	0.6411435	0.007972219	0.6678162	0.3594955	0.038125258	0.88854784	0.038688738
TAP1	0.8600594	0.94371784	0.9858278	0.9044531	0.7733395	0.35351247	0.60160506	0.9813813	0.38033462	0.47565964	0.049414035	0.81301945	0.104324594	0.6532861	0.78676254	0.22349305
TAP2	0.8851374	0.95656824	0.9978243	0.8258205	0.78926647	0.3395519	0.65837103	0.9960665	0.34729347	0.45207506	0.025311135	0.89461845	0.026628105	0.7501863	0.6401717	0.24192505
MMUT	0.87247974	0.9162078	0.5383554	0.8708189	0.62376446	0.24254918	0.25192603	0.6799947	0.29964137	0.67849815	0.040082533	0.8402517	0.43278262	0.31259024	0.92177683	0.013749334
MMAA	0.97011334	0.9181516	0.47125465	0.9461436	0.6408801	0.14338763	0.5351779	0.90218925	0.36393252	0.8592465	0.021083256	0.8949152	0.514157	0.018219879	0.93957824	0.018511968
CHRNA4	0.6463774	0.7055604	0.7103955	0.69316876	0.6877554	0.45785865	0.5289681	0.68597287	0.52038676	0.4534794	0.38887393	0.6221589	0.44118458	0.6064704	0.71704763	0.39769343
CHRNB2	0.5928258	0.6967298	0.6684094	0.6631892	0.64973027	0.47778398	0.48905078	0.63181025	0.5416887	0.4927821	0.4568244	0.5938209	0.5341039	0.6725201	0.7123312	0.4051691
CHRNA3	0.65915394	0.8038576	0.8462627	0.73971677	0.71030426	0.46909595	0.51311666	0.7941831	0.4787046	0.52797	0.2772961	0.68781775	0.37565297	0.6840935	0.71954167	0.36996868
CHRNB4	0.5770072	0.6803852	0.65763307	0.61797005	0.63577986	0.49549362	0.47150767	0.6037892	0.5497728	0.4884712	0.5206782	0.58825046	0.54420495	0.6977079	0.6767559	0.4299872
SHQ1	0.95417637	0.8355225	0.6679661	0.97985774	0.24180137	0.17243811	0.6513372	0.9952983	0.23387699	0.69281375	0.0025948887	0.6536942	0.46969151	0.0069695483	0.91962874	0.018289827
DKC1	0.9430283	0.86506534	0.60917705	0.96757185	0.34853	0.17385569	0.5779472	0.9880288	0.3138996	0.6685869	0.004631226	0.6707135	0.45803255	0.017923042	0.92316955	0.01693775
ATRX	0.9568722	0.87329763	0.74846035	0.9642218	0.34039912	0.13100874	0.71316695	0.99414647	0.49060875	0.60287076	0.003954872	0.66579765	0.46107122	0.017738966	0.9091171	0.034878615
DAXX	0.96382207	0.93574214	0.9191729	0.97000194	0.5363307	0.14938278	0.72580594	0.9970987	0.43151668	0.6896381	0.0023481057	0.8192686	0.29138887	0.02901631	0.92616	0.0395407
FASLG	0.85501266	0.8266276	0.78259116	0.9011326	0.5194179	0.24375251	0.6894945	0.9390943	0.5643812	0.5028943	0.025134511	0.657331	0.38213438	0.17138705	0.88740647	0.13219325
FAS	0.91825247	0.9549625	0.9813934	0.9594912	0.78663015	0.23825386	0.61520183	0.9882931	0.48200187	0.569991	0.008765538	0.79377276	0.109445445	0.33139932	0.9089921	0.10686528
BAG4	0.87551016	0.84956276	0.83092767	0.921969	0.38232723	0.2290858	0.65490735	0.9692469	0.37451732	0.4744477	0.019159244	0.67310274	0.39105538	0.13214807	0.8566136	0.080663495
TNFRSF1A	0.9190496	0.9178935	0.9143836	0.9537578	0.7045034	0.20374277	0.6740079	0.9848476	0.5473505	0.5713903	0.0066719516	0.7413043	0.21730156	0.11927919	0.92375296	0.090786666
TNF	0.877601	0.9335328	0.9756089	0.8427393	0.8278463	0.35447657	0.62435067	0.96921647	0.41690296	0.37370166	0.1315293	0.8681181	0.10723277	0.7010531	0.7679246	0.28122652
TNFAIP3	0.92505765	0.8573502	0.7905324	0.94679195	0.4768924	0.18541755	0.7055513	0.9811458	0.54939896	0.5344821	0.008136726	0.61858135	0.35887545	0.052207574	0.9150568	0.07609501
TAX1BP1	0.8872247	0.8170497	0.8766359	0.8789644	0.55722976	0.2870422	0.6189221	0.96719676	0.50261384	0.4340201	0.036504257	0.56565285	0.25963637	0.17976749	0.7798957	0.16743712
TNFRSF10A	0.78421396	0.88220316	0.9161933	0.86574274	0.76231724	0.34840727	0.56790835	0.8793186	0.5635153	0.5112933	0.16582565	0.68552554	0.3857511	0.707121	0.85080165	0.3041935
TNFRSF10D	0.7897199	0.92967284	0.96457845	0.869426	0.7805668	0.44103006	0.5435617	0.95247304	0.4387724	0.5034063	0.055163115	0.79701257	0.15907572	0.70759505	0.81398153	0.2635522
TNFRSF10B	0.85728884	0.9359008	0.9814579	0.8997808	0.8973924	0.35839942	0.61223894	0.9694177	0.54713607	0.5490693	0.0623743	0.83602893	0.15550266	0.7748073	0.8753969	0.28664035
NGF	0.8197056	0.855767	0.5107449	0.7798286	0.56695	0.35735694	0.6219222	0.56936395	0.68832433	0.47053793	0.35433513	0.6630863	0.37353817	0.44505668	0.79625314	0.18575509
NGFR	0.8395846	0.8248198	0.7597437	0.9269929	0.530685	0.19794396	0.637394	0.9652284	0.52239573	0.51186764	0.012162572	0.70477897	0.41049844	0.10341125	0.9036428	0.10753757
IRAK1	0.91814613	0.9033034	0.9106679	0.93689466	0.7058751	0.20948803	0.6509827	0.9819142	0.60358226	0.42161903	0.011053333	0.70698816	0.18423367	0.19563317	0.88695616	0.11744224
MYD88	0.86175275	0.84605324	0.81421	0.90244424	0.64934057	0.24718568	0.629043	0.9536387	0.631639	0.43621227	0.021996537	0.6546967	0.29519072	0.21253993	0.8669816	0.1587112
UBE2B	0.9412717	0.9270271	0.9449518	0.9288321	0.614431	0.2269328	0.6479633	0.99285865	0.35950834	0.46952024	0.021516632	0.81121373	0.16295473	0.16777365	0.82489806	0.0832613
RAD18	0.9545941	0.8846567	0.7435379	0.97834307	0.3377626	0.11666932	0.6407852	0.9938938	0.3908708	0.6296848	0.0022795754	0.6376313	0.3991392	0.012986328	0.92850333	0.019595893
WDR48	0.9448533	0.8747054	0.8294155	0.9617087	0.39978248	0.18359385	0.6686365	0.992088	0.4433908	0.56656575	0.0059612016	0.6037972	0.34034795	0.037909742	0.88780946	0.053206805
USP1	0.94553334	0.84790504	0.7377535	0.9464366	0.5084126	0.19111107	0.6728472	0.9814104	0.5692411	0.47207433	0.010572704	0.57238144	0.31559822	0.045514744	0.9012288	0.07274054
MAD2L2	0.8942076	0.8914229	0.84529525	0.9267696	0.60180503	0.24829097	0.5802811	0.9578105	0.49409178	0.5196976	0.02404845	0.67432314	0.2922617	0.19639285	0.88074386	0.08522746
REV3L	0.8730082	0.75652605	0.65024275	0.8855557	0.38064986	0.25697863	0.58337003	0.9559833	0.48165935	0.5269637	0.04216582	0.5135056	0.48592946	0.080902785	0.78031945	0.093009666
POLH	0.922173	0.8364949	0.6936239	0.94775766	0.30541694	0.16725352	0.58451825	0.98740244	0.4629218	0.5072359	0.008124136	0.55159783	0.4495998	0.03787132	0.85424405	0.038783472
RCHY1	0.8827846	0.81494385	0.8132922	0.8879605	0.45925418	0.2566333	0.602081	0.9654057	0.4942994	0.52104974	0.034199707	0.6511682	0.40500954	0.1212281	0.8446524	0.13465963
TRIM25	0.9163437	0.8350986	0.75323325	0.95155615	0.45630082	0.2037121	0.64759743	0.9815549	0.46801192	0.5627021	0.0066594365	0.5904439	0.34057125	0.04084313	0.9063615	0.05680211
UBE2L6	0.9030245	0.876786	0.8577141	0.9063632	0.5448897	0.28505862	0.5407692	0.96653986	0.5018695	0.4514483	0.02153692	0.5651589	0.24048151	0.1712274	0.8466049	0.10434891
ISG15	0.5388451	0.6741386	0.5762567	0.8788715	0.40204242	0.34048054	0.3443284	0.90366924	0.27561864	0.52138734	0.04802767	0.582733	0.4984585	0.1483629	0.854744	0.11463668
UBA7	0.95320314	0.8482028	0.7331064	0.9542065	0.4519502	0.20343168	0.61426777	0.987716	0.5484251	0.45155618	0.0071460223	0.45492747	0.27809536	0.021395912	0.91328233	0.068848476
SUMO3	0.948675	0.87483454	0.77038115	0.9564967	0.46054378	0.16160074	0.6789314	0.98933524	0.52818996	0.5579142	0.0057945326	0.65416086	0.39111668	0.033875022	0.9190324	0.049576495
FANCM	0.88255244	0.80598366	0.81652987	0.9111729	0.32567978	0.21490294	0.61555004	0.98574847	0.44124076	0.5048209	0.020442246	0.62497216	0.36026886	0.056126535	0.78871626	0.09149749
FAAP24	0.8556736	0.7957646	0.83822006	0.8990348	0.36460322	0.26659346	0.5948225	0.979908	0.4053346	0.46135563	0.026889855	0.5926724	0.28425705	0.086775966	0.7552913	0.12042612
